time,ion_current_M44,potential,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
137.9,3.08e-09,1.077917,0.0002331533999999,233.1533999999999,-1.2197802197802118e-09,-1.098359262294074e-09,-1.2142095748613762e-10,8.174257023610338e-10,8.94703787090993e-10,2.185296212909007e-09,-4.398056404162817e-10,3.08e-09,3.1493333333333324e-09,-6.93333333333331e-11
137.95000000000002,3.08e-09,1.0773719999999998,0.0002326368999999,232.6368999999997,-1.2197802197802118e-09,-1.0986168938402775e-09,-1.2116332593993427e-10,8.174582362367771e-10,8.947298572147859e-10,2.1852701427852144e-09,-4.3983240354630414e-10,3.08e-09,3.1493333333333324e-09,-6.93333333333331e-11
138.0,3.08e-09,1.0768642,0.0002322894,232.2894,-1.2197802197802118e-09,-1.0988908493161795e-09,-1.2088937046403226e-10,8.17489966166163e-10,8.947559273385788e-10,2.185244072661421e-09,-4.398591833449413e-10,3.08e-09,3.1493333333333324e-09,-6.93333333333331e-11
138.05,3.08e-09,1.0764122,0.0002321953999999,232.1954,-1.2197802197802118e-09,-1.099181080447519e-09,-1.205991393326928e-10,8.17520891840629e-10,8.947819974623717e-10,2.185218002537628e-09,-4.3988597980939215e-10,3.08e-09,3.1493333333333324e-09,-6.93333333333331e-11
138.1,3.08e-09,1.0759540000000003,0.0002320068,232.0068000000001,-1.2197802197802118e-09,-1.0994875401689263e-09,-1.2029267961128545e-10,8.175510129516126e-10,8.948080675861647e-10,2.185191932413835e-09,-4.3991279293682924e-10,3.08e-09,3.1493333333333324e-09,-6.93333333333331e-11
138.15,3.075222222222221e-09,1.0754865,0.0002316763,231.67630000000003,-1.2245579975579903e-09,-1.0998101826210216e-09,-1.247478149369687e-10,8.175803291905519e-10,8.948341377099575e-10,2.180388084512264e-09,-4.3993962272439937e-10,3.075222222222221e-09,3.1493333333333324e-09,-7.411111111111165e-11
138.20000000000002,3.07e-09,1.074988,0.0002314193999999,231.4194,-1.229780219780212e-09,-1.1001489631473491e-09,-1.29631256632863e-10,8.176088402488852e-10,8.948602078337504e-10,2.175139792166249e-09,-4.39966469169223e-10,3.07e-09,3.1493333333333324e-09,-7.933333333333327e-11
138.25,3.07e-09,1.074443,0.0002312729,231.2729,-1.229780219780212e-09,-1.1005038383389291e-09,-1.29276381441283e-10,8.176365458180512e-10,8.948862779575435e-10,2.175113722042456e-09,-4.3999333226839466e-10,3.07e-09,3.1493333333333324e-09,-7.933333333333327e-11
138.3,3.07e-09,1.073929,0.0002311998,231.1998,-1.229780219780212e-09,-1.1008747660830935e-09,-1.2890545369711838e-10,8.17663445589489e-10,8.949123480813365e-10,2.1750876519186635e-09,-4.4002021201898285e-10,3.07e-09,3.1493333333333324e-09,-7.933333333333327e-11
138.35,3.07e-09,1.0734615,0.0002312367999999,231.2368,-1.229780219780212e-09,-1.1012617055599366e-09,-1.2851851422027535e-10,8.176895392546375e-10,8.949384182051292e-10,2.1750615817948712e-09,-4.4004710841803005e-10,3.07e-09,3.1493333333333324e-09,-7.933333333333327e-11
138.4,3.07e-09,1.072963,0.0002311119999999,231.1119999999999,-1.229780219780212e-09,-1.101664617238604e-09,-1.2811560254160778e-10,8.177148265049365e-10,8.949644883289222e-10,2.1750355116710773e-09,-4.400740214625527e-10,3.07e-09,3.1493333333333324e-09,-7.933333333333327e-11
