time,ion_current_M44,potential,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
318.40000000000003,4.566263736263731e-10,0.6877254000000004,1.0860000000000102e-06,1.0860000000000103,-3.843153846153839e-09,-4.070981123499707e-09,2.2782727734586807e-10,4.972393903379998e-10,9.888169339834513e-10,-5.321905603570782e-10,-5.421444520558854e-10,4.566263736263731e-10,4.587252747252725e-10,-2.0989010988993975e-12
318.45000000000005,4.560769230769225e-10,0.6882781500000004,1.1010000000000103e-06,1.1010000000000104,-3.843703296703289e-09,-4.07127332810599e-09,2.2757003140270083e-10,4.975283766906403e-10,9.888430041072441e-10,-5.327660810303216e-10,-5.421561496201941e-10,4.560769230769225e-10,4.587472527472525e-10,-2.670329670330035e-12
318.5,4.5552747252747247e-10,0.68879368,1.1159999999999966e-06,1.1159999999999966,-3.8442527472527395e-09,-4.071559965720572e-09,2.2730721846783252e-10,4.978175644315826e-10,9.88869074231037e-10,-5.333416017035645e-10,-5.421678464516101e-10,4.5552747252747247e-10,4.587692307692313e-10,-3.241758241758811e-12
318.55,4.5508791208791246e-10,0.6892533800000001,1.1310000000000051e-06,1.1310000000000051,-3.844692307692299e-09,-4.071841001811283e-09,2.2714869411898364e-10,4.981069534400883e-10,9.8889514435483e-10,-5.338072322669176e-10,-5.4217954257594e-10,4.5508791208791246e-10,4.5880000000000027e-10,-3.712087912087809e-12
318.6,4.57285714285715e-10,0.6897472600000003,1.1420000000000034e-06,1.1420000000000032,-3.842494505494497e-09,-4.072116401845954e-09,2.2962189635145735e-10,4.983965435911894e-10,9.889212144786232e-10,-5.316355001929082e-10,-5.421912380189904e-10,4.57285714285715e-10,4.588461538461538e-10,-1.5604395604387955e-12
318.65000000000003,4.588777777777775e-10,0.6902924100000004,1.1470000000000034e-06,1.1470000000000034,-3.840902442002435e-09,-4.072386131292419e-09,2.3148368928998395e-10,4.986863347556164e-10,9.88947284602416e-10,-5.300695068246386e-10,-5.422029328065685e-10,4.588777777777775e-10,4.588777777777775e-10,0.0
318.70000000000005,4.5832222222222164e-10,0.6908094600000004,1.1479999999999954e-06,1.1479999999999955,-3.841457997557991e-09,-4.072650155618506e-09,2.31192158060515e-10,4.989763267999883e-10,9.88973354726209e-10,-5.306511325039873e-10,-5.422146269644812e-10,4.5832222222222164e-10,4.5892307692307814e-10,-6.008547008565024e-13
318.75,4.570769230769225e-10,0.6912843600000003,1.1429999999999984e-06,1.1429999999999982,-3.84270329670329e-09,-4.072908440292047e-09,2.3020514358875745e-10,4.992665195869433e-10,9.889994248500018e-10,-5.319225017730793e-10,-5.422263205185356e-10,4.570769230769225e-10,4.59e-10,-1.923076923077493e-12
318.8,4.5487912087912e-10,0.6917873600000004,1.14e-06,1.14,-3.844901098901092e-09,-4.07316095078087e-09,2.2825985187977844e-10,4.995569129750541e-10,9.890254949737946e-10,-5.341463740946746e-10,-5.422380134945388e-10,4.5487912087912e-10,4.59e-10,-4.120879120880017e-12
318.85,4.5729670329670625e-10,0.6923325100000004,1.14e-06,1.14,-3.842483516483505e-09,-4.073407652552804e-09,2.3092413606929863e-10,4.998475068186747e-10,9.890515650975877e-10,-5.317548618008815e-10,-5.422497059182982e-10,4.5729670329670625e-10,4.59e-10,-1.7032967032937665e-12
